11,1.5885584890106572,1.519155582380883,2.4500804288887683,2.319856252788025,3.0345614021207075,3.140193270459586
13,1.7114826532057765,1.489196673734688,2.016681511019483,1.7385371455439815,3.125150346167293,3.1092450459798173
15,1.7979024816442413,1.4247061552824796,2.339366865746769,2.036581354965398,3.131549844624083,3.123109878728419
17,1.7152130126953125,1.6821392012231142,2.442246029700761,2.350358035240643,3.116371399679301,3.11267446824062
19,1.5212831850405089,1.564580253318504,2.235248791729962,1.9571459169741028,3.129435777075496,3.1330232596691743
