root_positions,score
"[0.0, 0.1696738931666676, 0.17422375225945833, 0.2195582000026681, 0.21973388161488008, 0.26686984286979637, 0.4096723017873973, 0.4665375308944131, 0.5344243685053057, 0.6154032205220447, 0.6838115039478794, 0.718335208351824, 0.8054577026564185, 0.9106950149577935, 0.9236102052930575]",2.8857267456054685
"[0.0, 0.17719204477870099, 0.2526873193093086, 0.2739619075622655, 0.3894652041892964, 0.42593094385652197, 0.513735003204945, 0.5859885371769012, 0.6375571664129772, 0.7016804742183739, 0.8129655760710102, 0.9032867719072605, 0.9439277482307339, 0.9754088976488123, 0.9919980296188808]",2.8855780944824216
"[0.0, 0.21784947914104136, 0.23927244804439307, 0.2638237663145233, 0.26777681657925034, 0.2727957597480094, 0.28619891357222926, 0.48560721742396495, 0.5664529841501589, 0.5833288238976427, 0.6834982837994588, 0.7516445511659992, 0.8267186107465697, 0.890229967609778, 0.9532018993483208]",2.880811645507812
"[0.0, 0.14847392152556171, 0.15212394030938664, 0.20867581683982422, 0.2246301098046546, 0.2779849766665725, 0.38237898492748423, 0.48988585779650395, 0.5011600829553855, 0.5893262228864705, 0.6572802398785241, 0.7296364662367282, 0.8029219434995024, 0.8625781206803366, 0.9414909969294118]",2.8808082275390623
"[0.0, 0.1478500865519582, 0.19726795298294475, 0.28803825430630325, 0.3183274449396054, 0.4289992423794392, 0.4826823520642892, 0.562983211455498, 0.5915729369698915, 0.6929770728959744, 0.7591744695689209, 0.898232199310008, 0.9433509421953309, 0.9511274197651569, 0.9687021225829151]",2.880707916259765
"[0.0, 0.1450017262035448, 0.19546504122906816, 0.27971382635079245, 0.3275091273315399, 0.43128105436709885, 0.4997555615745418, 0.5254696337396506, 0.617398305553676, 0.7085343891289081, 0.7656751447292401, 0.8975851704628459, 0.9385447987589298, 0.9505837635309162, 0.962407978597607]",2.8711689453124993
"[0.0, 0.21237555674576572, 0.21262070653913126, 0.23439213229054753, 0.23856335818497035, 0.2540915531397794, 0.29962773328782355, 0.4743467744387059, 0.5219803719894264, 0.635068421179781, 0.6539828240853607, 0.7360818934286918, 0.7946677478244779, 0.8839694621805289, 0.9526847349205106]",2.8693627319335935
"[0.0, 0.13302230143771698, 0.182736549080452, 0.25837867253318453, 0.3853956677034906, 0.4269866244395419, 0.43655482411130053, 0.46158264650103514, 0.5101066776622617, 0.6245786652845332, 0.6974840467009957, 0.7703915477960127, 0.8384851636062426, 0.9170703074196968, 0.9863425876197219]",2.869063262939453
"[0.0, 0.17539845838626889, 0.21969785966731153, 0.30226840188011006, 0.3538111793857327, 0.4207116792709388, 0.5139389807257042, 0.571742724134966, 0.6179953420180531, 0.7276897021048282, 0.870329748873262, 0.8903524179159751, 0.9095638259746075, 0.9409270819659972, 0.9746052855283989]",2.868944885253906
"[0.0, 0.14024025266840573, 0.18229278645151126, 0.2911324288214976, 0.37165390629701434, 0.37789435715369646, 0.46995575897867015, 0.5500742366354188, 0.6058918948610432, 0.6760556355014533, 0.7592777987873136, 0.879269110422952, 0.9067318235457315, 0.93784367944731, 0.9837745733880723]",2.8670075683593748
"[0.0, 0.1286960737860427, 0.150245461870255, 0.17168773799283965, 0.19172951378119085, 0.2522454517094378, 0.35256083837487723, 0.45065912512048767, 0.5144706661411161, 0.5913008884768179, 0.6548935582645378, 0.7082695810163118, 0.7705339976651611, 0.8848278874693465, 0.886408717726896]",2.8661479492187496
"[0.0, 0.1310104087985936, 0.13398744545751884, 0.1357951878556356, 0.1554969863311101, 0.273519695485253, 0.40166633750709013, 0.4329156280595473, 0.4945170707567077, 0.6055065273086947, 0.6191893583722247, 0.7043857784362596, 0.7513832935037372, 0.8506505149047426, 0.9212216705563967]",2.8642669677734376
"[0.0, 0.1614967232658565, 0.20132041225053676, 0.2761321766457413, 0.35938244561808297, 0.41085677662280373, 0.47773768792909277, 0.5589730463528544, 0.6200239926206083, 0.6938360027413086, 0.7198106516762977, 0.8625553032746254, 0.9234178670038791, 0.9717687919043851, 0.9815473357763115]",2.863209411621093
"[0.0, 0.12041090630446058, 0.21234223479134925, 0.2765517069387107, 0.3410235981601989, 0.4381871718786041, 0.48849724283390294, 0.5575562951855801, 0.6577602340682992, 0.6614171613527025, 0.7504565368914364, 0.8552829448991734, 0.9685093016342948, 0.9971402011080477, 0.998110452587737]",2.861610473632812
"[0.0, 0.11797379050600307, 0.17476482350536723, 0.2719123062642326, 0.32299802590367993, 0.42201445459030185, 0.4751002016482593, 0.5369935450252236, 0.6100143047430115, 0.6781526408752782, 0.7478188928571993, 0.8557611207416556, 0.9079887529795143, 0.955367259863117, 0.9842923778363467]",2.861331512451172
"[0.0, 0.16000720996202988, 0.1870413802979291, 0.18792270418327145, 0.20202943494564118, 0.2833071638040132, 0.35339834304602535, 0.4668552004353499, 0.5408050531587976, 0.6329239883964188, 0.653454986640404, 0.7444219042689273, 0.7978400672958749, 0.8762064264518428, 0.946484593911724]",2.860601593017578
"[0.0, 0.1867875708557501, 0.19516844619073076, 0.2037843921071077, 0.2233429812265833, 0.23232789252522046, 0.27052161847292827, 0.4344404181360577, 0.4982553311223497, 0.5715849763671499, 0.6217570124844001, 0.7272433073449686, 0.7734853426892866, 0.8769979928164731, 0.9188672668423372]",2.8584012756347654
"[0.0, 0.18404182297220906, 0.2578033253024056, 0.2613954826927787, 0.39528751935809425, 0.4531151225836261, 0.507426842419568, 0.6035840218523782, 0.6343856780219207, 0.7210515050286789, 0.7832981595129648, 0.8927537989405123, 0.9912879048510158, 0.991504326908804, 0.9991959736700853]",2.857663330078125
"[0.0, 0.11632245285061571, 0.18077091745967644, 0.2497832334645469, 0.32517222653126143, 0.37007769315854133, 0.4838966709193592, 0.5346683593465352, 0.6151026379625963, 0.6403410045554947, 0.7347635145357256, 0.8149835436302696, 0.912771224595457, 0.9486706840665059, 0.9736400832617562]",2.8472105712890627
"[0.0, 0.14034094004092773, 0.1482720545040958, 0.15532151138922662, 0.19909938562122215, 0.2587599735571794, 0.3634715566804548, 0.4242290285095491, 0.5071235268698393, 0.5711521779994477, 0.661522039681047, 0.7088053278393088, 0.7894977175587948, 0.8713261327226351, 0.9011010388157736]",2.8470158081054686
"[0.0, 0.14132222480223666, 0.1421060139329684, 0.22636187590280898, 0.2749282336242459, 0.40902176969816906, 0.5125584747157903, 0.520321874904924, 0.5339338038373033, 0.5625360214423786, 0.6790002257779856, 0.7587907876625207, 0.8231474433039114, 0.9058349303335272, 0.9713203830610107]",2.842221008300781
"[0.0, 0.14167109404912392, 0.2321804915977005, 0.3054645421999037, 0.37850541363948986, 0.4066851506638709, 0.4879404018521163, 0.5673030993784077, 0.6209823909966147, 0.7252126721668397, 0.7743342689772813, 0.8850075292800842, 0.9367073814131, 0.9805166025455441, 0.9894322953628588]",2.8416246032714843
"[0.0, 0.15399349228829345, 0.19729673431407874, 0.21379532766587123, 0.2279754002044107, 0.24934850960117544, 0.39961308513991683, 0.45779104915481744, 0.5461003080040276, 0.6027886726178775, 0.7090546016448536, 0.716819813348085, 0.8186799556811308, 0.8472551245924556, 0.9773264996194215]",2.8374239807128907
"[0.0, 0.16409750667005074, 0.209002261594179, 0.2667512614213814, 0.3659409426530823, 0.40350772299160986, 0.47816542319419264, 0.5455424069713477, 0.6367112049964353, 0.6747150059096743, 0.758082156220908, 0.8459278267559475, 0.936085364327089, 0.967104756627623, 0.9881577655656553]",2.836639892578125
"[0.0, 0.1951971687107648, 0.25249422649873016, 0.324683092301195, 0.3793384043696028, 0.47019684771726983, 0.525523600807309, 0.6140531169321917, 0.6151541692314189, 0.7835428422516497, 0.9140046708106513, 0.9180811771391071, 0.9327828432806532, 0.9603016639532231, 0.9809735725016666]",2.8355651855468746
"[0.0, 0.20137623209948496, 0.2072840249530003, 0.32368251445900403, 0.37010012786418794, 0.4597877335604214, 0.505771591714586, 0.5694052026106942, 0.6736924114075749, 0.7156891030872985, 0.8856869131479073, 0.9425337990270573, 0.9526255201153275, 0.9635839853259012, 0.9755913550098079]",2.8348484497070308
"[0.0, 0.1250533837452651, 0.1900254261820552, 0.2938017788923135, 0.299787417683261, 0.41457874077487156, 0.46682209387564433, 0.5330415956720608, 0.6054865277866676, 0.6841619411576111, 0.7474341427163623, 0.8616197350863962, 0.8641984332733726, 0.9726933962280581, 0.9979348702567907]",2.831134704589844
"[0.0, 0.17534774911938622, 0.18869940124859563, 0.19720546757026147, 0.21397912268933872, 0.2154599227615378, 0.30237260586269477, 0.42444874661428045, 0.5008702462912655, 0.5754140203573692, 0.6555159590101222, 0.7083267183675741, 0.8046340982471654, 0.8215579450684928, 0.9154911059821507]",2.8308236694335935
"[0.0, 0.15084676391849638, 0.17368379212775215, 0.19121784026771005, 0.2639034279609024, 0.26434206524981285, 0.2730618834585474, 0.4065282967085775, 0.5070670837568279, 0.6006433683097139, 0.6515202331825019, 0.7173664032052963, 0.78040062193855, 0.8575165677726639, 0.9149174944514084]",2.830228454589843
"[0.0, 0.16116238880220082, 0.1712875569417184, 0.2556475637718857, 0.3210017544504645, 0.3958429682434764, 0.44923009486091114, 0.5947327373880764, 0.6136002864256925, 0.6326499715759709, 0.6619265679562737, 0.7731174943251928, 0.8300660773012549, 0.9785792626613932, 0.9951439375316427]",2.8288887939453122
"[0.0, 0.1583331863016597, 0.22019941219692118, 0.22032403022579294, 0.22350504028914453, 0.23766857709124456, 0.3832333360054222, 0.4334149895926498, 0.5566153900598019, 0.620908326166688, 0.7058196532299441, 0.7177091839892573, 0.7891813172363458, 0.8847968517296521, 0.9499757880274599]",2.8274083557128904
"[0.0, 0.14879146796526144, 0.19304352344421183, 0.28481856633695146, 0.37320991756412003, 0.3877321733520971, 0.49882575280086494, 0.5407606255636641, 0.6192697550325029, 0.7240980899706472, 0.7341515330971233, 0.8689022909995056, 0.9462579290940396, 0.9544154580151821, 0.9669755309422933]",2.8259331970214845
"[0.0, 0.2144944606419894, 0.2587946227903575, 0.3448783404308047, 0.3753698000740895, 0.526826750947827, 0.5438045778311323, 0.631169407646551, 0.6877378489204962, 0.770503157006931, 0.9519343195351466, 0.9541746092756753, 0.9767186091950895, 0.9776878666742684, 0.9797281888179676]",2.8253374328613283
"[0.0, 0.15998792383327315, 0.18806260096899724, 0.30186888675806284, 0.3461655164129512, 0.40869347228696556, 0.504783365295927, 0.5061041439097214, 0.6544046897619573, 0.6642360941704144, 0.766143285121537, 0.8974479759831808, 0.9162538308918328, 0.9567848115351794, 0.9632387730800661]",2.8244698791503904
"[0.0, 0.18771445086283173, 0.23173512078543168, 0.3302662187489124, 0.3844522866049493, 0.4494656135736923, 0.5092986629118417, 0.5831932721216487, 0.6677522427888309, 0.7863135109038607, 0.9086918035923077, 0.9325439063843173, 0.9406754522902001, 0.9472072210345623, 0.9554592552074213]",2.823630615234374
"[0.0, 0.14250701960853573, 0.18966693336679674, 0.2470218325657818, 0.2533761313191033, 0.25428957794927665, 0.3231192300505259, 0.465501225081316, 0.504354108786369, 0.6184981803968785, 0.6608866269294564, 0.7396467867697731, 0.805354607094228, 0.8896122450034607, 0.9497421665098028]",2.822729309082031
"[0.0, 0.1085402173111536, 0.15870538291520236, 0.22684468010813297, 0.30302971537687123, 0.38487069589408957, 0.4299775681979064, 0.5127782690574739, 0.553902477762142, 0.6526345655545983, 0.7522349251954369, 0.7997250798457513, 0.848598588512803, 0.8690016124197234, 0.9110858299013819]",2.822727661132812
"[0.0, 0.1935343251006555, 0.19813741060378665, 0.2065368036694608, 0.21231021079212253, 0.22109397901795125, 0.3676976801877144, 0.4364454161142092, 0.5019816520320914, 0.6057190517074414, 0.710060633795078, 0.7331299731773625, 0.8048015700980485, 0.8576683511359814, 0.9561149652740583]",2.8220253295898434
"[0.0, 0.18923375053724972, 0.21046731222408133, 0.22341927632053793, 0.2329420514149342, 0.24253213607756186, 0.27303648728139146, 0.4463423524938902, 0.519980680865364, 0.5839276892676585, 0.6237511459342424, 0.7450611119151066, 0.8226403806902052, 0.8343778162732354, 0.907400532292256]",2.8219320983886713
"[0.0, 0.10092297379469847, 0.17189737395965465, 0.18507331480637784, 0.27694096177950545, 0.3345745796885503, 0.4324969507186145, 0.4782049842664432, 0.5648316234312158, 0.6585434609006322, 0.7006774047615743, 0.7106433389796899, 0.7624121454364063, 0.8604178707387762, 0.9473618981203364]",2.821116729736328
"[0.0, 0.194320174308935, 0.2733782345084472, 0.3793392894874623, 0.4016423391499373, 0.4788437428934802, 0.5356968556353076, 0.6384739182936652, 0.6560897619307329, 0.7556139105047657, 0.9154737144325202, 0.971167021264068, 0.9865819410270189, 0.9972426828158213, 0.9980640961816527]",2.819859405517578
"[0.0, 0.1911050580498504, 0.23475764462985343, 0.30604538078186433, 0.37939062240216487, 0.42076850194567683, 0.5485593923739932, 0.5666675440646582, 0.6378973223405853, 0.7036629936611615, 0.8574199645472184, 0.876280058268641, 0.9581609133675127, 0.9649833903775819, 0.996567496376021]",2.818796112060547
"[0.0, 0.1356784858058907, 0.22048931453602238, 0.2653398297039188, 0.34148580357675185, 0.43409422108479845, 0.4873586761312845, 0.5322069955306888, 0.6223526743945283, 0.7206301454965289, 0.7868083768163884, 0.9077193262906229, 0.9268684351804967, 0.9305884187135265, 0.9683640926326023]",2.8187925720214846
"[0.0, 0.1772300437534462, 0.21239409601063086, 0.2474949284464425, 0.25112456020151586, 0.26314890617173803, 0.37193370221665756, 0.5040656500225761, 0.5344781922931565, 0.6391630220459307, 0.6778152399796366, 0.7623537944038036, 0.8374756392261296, 0.8963674119937758, 0.9907686890947727]",2.818519836425781
"[0.0, 0.12494883743306995, 0.12875800487481714, 0.13182900267356304, 0.19595850931620085, 0.2573034472195458, 0.3387729175076539, 0.43010970377151125, 0.48516699698756627, 0.5942432905033667, 0.6105668568706945, 0.7098827892859207, 0.7657406948989863, 0.8539028711270843, 0.8877481100611739]",2.8176775512695307
"[0.0, 0.1301505296641049, 0.23388316169294987, 0.2751858341382457, 0.3551373586869122, 0.4099308395934286, 0.48800121655968165, 0.5367748785918324, 0.6546554639401277, 0.6951047824544744, 0.8046216817517007, 0.8918056998265, 0.9036543973812878, 0.9523466763104909, 0.9529504539946771]",2.8175045776367185
"[0.0, 0.16130212295527246, 0.18263771202031187, 0.25663449566698626, 0.3492664704392172, 0.42494015548875375, 0.4846252682389205, 0.5298419282652791, 0.6394727338962746, 0.6592121019359813, 0.764067500845409, 0.8871450820769265, 0.9204274964538274, 0.9223042211463612, 0.9662890601926564]",2.8166112060546875
"[0.0, 0.17801220457522798, 0.18708423739779312, 0.2277719381480568, 0.23996665377536064, 0.25024008058370495, 0.3899657155374762, 0.4700319212735574, 0.5175583192414609, 0.6206439754538188, 0.7091343319969202, 0.7156556694715708, 0.8203449330074737, 0.9066893847313126, 0.9604781965838393]",2.8161923217773435
"[0.0, 0.14448563024943273, 0.18628528243780063, 0.2559450996121301, 0.3146537133995805, 0.37865317275205457, 0.45328280218006645, 0.5396115843679485, 0.598475020747378, 0.7230749631959009, 0.8138627712270293, 0.8340451053737412, 0.8504042616127326, 0.8621314384103455, 0.8877443166200434]",2.816005920410156
"[0.0, 0.22078104563436518, 0.23302855553899327, 0.245149639897275, 0.37746169996624723, 0.46829539528866126, 0.4983499045777269, 0.5659645773134278, 0.639784299981459, 0.7253305936531754, 0.786996029119276, 0.9446357477530081, 0.9559001939015199, 0.9619908307526981, 0.9673658130492196]",2.8147917175292965
"[0.0, 0.16954309556892674, 0.18360441709036363, 0.2086334073555628, 0.21588509561854988, 0.2501408337536547, 0.40658094451817195, 0.4790746069294391, 0.47921713873609945, 0.6169152074667821, 0.6477967892033463, 0.7379513160401737, 0.8105385059348892, 0.8662014778000982, 0.9176510497257728]",2.812218688964843
"[0.0, 0.2264743591740911, 0.23570786799722898, 0.30813659506583346, 0.4292120750098388, 0.4946240344600472, 0.5467459090404709, 0.6133371556190308, 0.6700367563265602, 0.775318190960873, 0.9178173774588477, 0.9245764008036933, 0.979297384061841, 0.9869923102662375, 0.9901980450502644]",2.812121612548828
"[0.0, 0.18659824105093284, 0.19132204947642137, 0.1978082513414031, 0.2194326144869523, 0.23993656191990506, 0.24167456322833628, 0.4176768590511893, 0.5045621282701694, 0.5643638018322048, 0.6331325474641023, 0.7345023749227751, 0.8013595686347018, 0.8379904384174252, 0.8957845933221779]",2.8114252624511713
"[0.0, 0.13530766710779574, 0.16399319921231048, 0.1767733748248056, 0.24590482315445017, 0.2474101624636249, 0.3421031683983804, 0.4574582662900152, 0.5135737559745029, 0.5875387594236621, 0.6619020694227853, 0.712987311857241, 0.7624449972290271, 0.8749979972871226, 0.9491145605662452]",2.8109044799804686
"[0.0, 0.17134069837640842, 0.23204430810524734, 0.30892891711578624, 0.35632838418953794, 0.4556526024402318, 0.46034949467707187, 0.5853657548220512, 0.6321736524168621, 0.6945960265801852, 0.828446397943552, 0.8978123284439073, 0.905643788218782, 0.9311400592600677, 0.9505599603574182]",2.810852844238281
"[0.0, 0.1693465894283378, 0.30693331413377356, 0.33550834035972477, 0.33715976987859586, 0.4855569123743583, 0.4915045326235251, 0.5993094681750903, 0.6414745963557876, 0.729339711847313, 0.7921148713716841, 0.9597090266186473, 0.9638166621078281, 0.9812647172905625, 0.995226924296866]",2.810764221191406
"[0.0, 0.15353983510365, 0.1599453979969948, 0.27240464502282224, 0.3229095972382964, 0.44305920352548944, 0.4548354774882234, 0.5465947369545365, 0.5974354186411976, 0.6899192223782016, 0.7456211372330472, 0.8432097063012371, 0.9460367446139631, 0.9714414490132711, 0.9853186335462361]",2.810572814941406
"[0.0, 0.1670255350215385, 0.20668752050681605, 0.2867114286062844, 0.3473040211587479, 0.41694785891382236, 0.48444570824923006, 0.5562165839518285, 0.6154525347584701, 0.761758852797002, 0.7968018475678754, 0.816368352535229, 0.8165392778917984, 0.8332773102092348, 0.9918061529793025]",2.8104816589355464
"[0.0, 0.173442592686326, 0.17411973056458474, 0.20723826483432484, 0.2349484940734089, 0.29565711558714636, 0.3890332227076871, 0.48898114411724025, 0.5622050526225185, 0.6269165015083831, 0.6953390366551437, 0.736477179483429, 0.820067162252472, 0.8893823781396341, 0.9931616701905059]",2.8093386535644527
"[0.0, 0.13313406911720282, 0.17256348061830862, 0.19127794957499056, 0.2599433308171436, 0.26091058855981697, 0.3781667736322243, 0.44873928291808585, 0.5432974971945412, 0.5929644314678938, 0.6587037986974165, 0.7601986853761937, 0.7725454894507058, 0.8386774920485385, 0.9659944869285524]",2.8088192138671877
"[0.0, 0.18347756110163949, 0.24077589516269726, 0.3134628676060527, 0.3582460164246868, 0.43612287222957824, 0.5130103298314634, 0.6012628390402067, 0.6186699428241619, 0.7669063789834244, 0.8794913267512389, 0.9080141880981409, 0.9485591450117211, 0.9631249269801508, 0.9634644096867379]",2.808486633300781
"[0.0, 0.21473482276114733, 0.21651885541087745, 0.21973603094556898, 0.22987879328902638, 0.2636195979987086, 0.270451197796626, 0.4663358202135, 0.4737148490101155, 0.5972239924826395, 0.6569795809291363, 0.7622655604661959, 0.7941544013099252, 0.8797705581073192, 0.9512506758489935]",2.807768768310546
"[0.0, 0.14711277877754791, 0.1911436695386918, 0.21466602876703011, 0.24195621988782834, 0.28022575059209565, 0.2813941015155007, 0.4105076543455701, 0.5507686841342583, 0.5733374046628222, 0.6721181881717665, 0.7312740641239516, 0.7821949338910736, 0.8598952093530304, 0.9395315930731424]",2.8071431884765623
"[0.0, 0.17111424435717854, 0.23829963806266669, 0.2642921357119567, 0.36057285747874285, 0.4778536875354887, 0.5396569221676304, 0.5610462151352469, 0.6409340219273894, 0.7233344234263914, 0.7811343917162048, 0.9480178248192317, 0.963457684841287, 0.9682524793000211, 0.9983457158054994]",2.8069884948730466
"[0.0, 0.1611701206951699, 0.2323295015532909, 0.32917180769000265, 0.3987443151104495, 0.457156838143967, 0.5227051526881569, 0.5857906245108769, 0.6383016811390416, 0.7900206125635056, 0.9018868015926571, 0.9463823724250976, 0.9533339166420054, 0.9706506277754893, 0.9954202280827231]",2.8046993103027344
"[0.0, 0.110445752949102, 0.18581583144579886, 0.27222449983709796, 0.3218802631474794, 0.4014363588705072, 0.4948376468474669, 0.542963822776172, 0.5816170210806921, 0.6685275979145435, 0.7336780483369492, 0.8137055538745659, 0.9131336214638499, 0.9746220346268597, 0.9752476231170331]",2.803883636474609
"[0.0, 0.1581798360492369, 0.19076800778883218, 0.2136554249574083, 0.2188894257181766, 0.23993355088945467, 0.3676750331970471, 0.43232617078254687, 0.5380424403774332, 0.6335164941333851, 0.6401948246336723, 0.7462850390995645, 0.7720248191360832, 0.8697520513801196, 0.957762585162685]",2.803391235351562
"[0.0, 0.15825973491673978, 0.2582801910367286, 0.3161398379615108, 0.31692253063505815, 0.32913536407538346, 0.33767876700876326, 0.3873298948186502, 0.5423936905870995, 0.6259214764002351, 0.6808218690785767, 0.7384854246912141, 0.8310820335446909, 0.8837612890066293, 0.967266052292002]",2.8031204833984376
"[0.0, 0.17242272803235625, 0.20068010215240017, 0.21229442523441788, 0.22252744368978572, 0.28189284669175985, 0.29743817817817875, 0.4261330072244819, 0.5642467977161834, 0.5746965126126236, 0.6655379620971626, 0.7329339966714585, 0.7858453852014926, 0.8954538681330036, 0.9421707633546286]",2.801720489501953
"[0.0, 0.1577197279912106, 0.21669938196086158, 0.2868803368666415, 0.3424823551630154, 0.4250098854658845, 0.46952844718828435, 0.5399834661317391, 0.6243962302798748, 0.7113922940010896, 0.8068824643457108, 0.8800364939814895, 0.9139647210352677, 0.9294439949581255, 0.9763836057405425]",2.8009796752929685
"[0.0, 0.16104160011540425, 0.1932606978855842, 0.2167218997916056, 0.21740442230237833, 0.2219109165082579, 0.2893423960313528, 0.44598388568456215, 0.5312125930861611, 0.569138171782307, 0.6356231767820426, 0.7480566710143202, 0.7622846934131918, 0.8405230909161787, 0.9003232075778383]",2.800837005615234
"[0.0, 0.1389163922794534, 0.15596633742268995, 0.16997669071979438, 0.17304419289468242, 0.18628197848500272, 0.31533710414993277, 0.3711612585141262, 0.48651580649421255, 0.5813321527822114, 0.6319108494305784, 0.6897695362464406, 0.7682194240794985, 0.8305248299795345, 0.8842740045898194]",2.8002454833984376
"[0.0, 0.16778172883456877, 0.1783145511283788, 0.22205535146603805, 0.22757160429801082, 0.2710436184826974, 0.277971228975072, 0.44327709398510007, 0.5674827461606352, 0.5745450600546869, 0.6673118868336949, 0.7277867389344316, 0.7681348898156969, 0.8794718241700251, 0.9557867100507665]",2.800078521728515
"[0.0, 0.16571647471083295, 0.20216115972060156, 0.3194400537599512, 0.35771029322123415, 0.4599906394114226, 0.5061122290055331, 0.5825059828279555, 0.6500519908473144, 0.736130082684545, 0.8403277897896034, 0.9185391392066251, 0.9382801120710171, 0.9570259341679119, 0.9615073158403206]",2.799190032958984
"[0.0, 0.11888845352979349, 0.18952907012524645, 0.2660316465025647, 0.3691467228745623, 0.3768828212142875, 0.478846264618762, 0.5188425234086926, 0.6170303284295693, 0.6931945426306878, 0.7526700893354842, 0.8699585788209788, 0.8983604562420856, 0.9592424307790229, 0.9863183506541993]",2.7990543518066406
"[0.0, 0.10576774435764535, 0.11653517604469188, 0.2017381692561223, 0.27104596610361753, 0.351878160021442, 0.4016400336741125, 0.4677593629404708, 0.571645768374633, 0.6466543787941705, 0.6972279510152544, 0.7272138202237963, 0.801155255275945, 0.8188719492431443, 0.9237704454024948]",2.797729095458984
"[0.0, 0.21188895583272682, 0.23092624013766783, 0.23418162347621096, 0.2742948369386107, 0.27488895858664375, 0.28219596702148886, 0.456520202186283, 0.5050232652799926, 0.624334560168905, 0.7177483027333679, 0.7286938313191735, 0.7939837028381728, 0.8751626348841668, 0.9413108576380393]",2.797070129394531
"[0.0, 0.16545184599770235, 0.22935227475730735, 0.2913483335460517, 0.3550142901989978, 0.42415265768158317, 0.46168549002193915, 0.5914188296418704, 0.5928030364828091, 0.73046896422722, 0.8699821403330789, 0.8854405199586006, 0.9109617981954421, 0.9451959964289463, 0.9466513521758864]",2.796788604736328
