root_positions,score
"[0.0, 0.17740727813432466, 0.1875013328587789, 0.20714006309791616, 0.20843890095126005, 0.2489826585718854, 0.362192103581943, 0.4272828284657799, 0.5553971753139537, 0.5839797732527379, 0.6999782034641021, 0.7398174915661664, 0.7893923226253209, 0.8500153237280624, 0.9456138093615052]",2.7357597961425775
"[0.0, 0.18217236252353258, 0.21871078285498913, 0.3599718525378788, 0.3610309067063312, 0.39351480463450084, 0.5291515787126458, 0.5853223869430875, 0.6527687733735287, 0.7105414992938044, 0.8674234527415118, 0.8872237836696326, 0.9301207484253518, 0.9529602287917015, 0.9926920977702579]",2.7308192443847656
"[0.0, 0.16419230130193968, 0.18479198653081014, 0.18610778134405032, 0.3079230386568092, 0.39452378496708457, 0.4287076341583524, 0.5138935470782435, 0.5982221465210253, 0.6507827092253922, 0.7988518350017684, 0.820504659954499, 0.8642445402717063, 0.8844632321599988, 0.8907959967011954]",2.730245422363281
"[0.0, 0.21157490073899898, 0.22029085457251463, 0.3018313933496162, 0.40386199464450057, 0.47367899464167484, 0.4821591027446668, 0.5986741902987174, 0.6898505533128523, 0.7485795431147069, 0.8805616016849402, 0.9160770142103727, 0.9458506799322031, 0.9881470305251562, 0.9972694899771799]",2.7275303344726556
"[0.0, 0.1512532807851239, 0.15283691805428878, 0.21807101756586578, 0.23282733291395352, 0.30949244841662094, 0.32944003182198367, 0.46201803941437025, 0.5156181599270604, 0.5619927972004057, 0.698807219962069, 0.74175128608674, 0.7894363088489524, 0.8813849359487291, 0.9443272529903837]",2.7252762145996092
"[0.0, 0.1687268027704486, 0.17164083137677033, 0.17792809540550092, 0.21384544455960974, 0.23917424586699743, 0.38609688141583975, 0.4457386718254074, 0.5039881577566782, 0.6492063661555648, 0.6694341475176054, 0.6724571496354638, 0.7815112623733836, 0.8341746051619174, 0.9793284114454491]",2.7161310119628905
"[0.0, 0.19201591584874392, 0.23264884350095738, 0.25328500764905837, 0.3429368261086838, 0.42638799868748956, 0.4858048751138645, 0.5380486713147751, 0.6572981591259206, 0.7925824597949903, 0.8208712180708052, 0.8328421586804249, 0.8468321649358633, 0.8482303598327634, 0.8555492064504081]",2.713514770507812
"[0.0, 0.15051111496564507, 0.22730615652159758, 0.3774129792909606, 0.39383048002789933, 0.41228459660877925, 0.49622920271903703, 0.5703646304970655, 0.635857295768405, 0.7423616721011754, 0.800963528391482, 0.9375561815964788, 0.9552722037177452, 0.9780012808141347, 0.991262148413885]",2.7108279113769527
"[0.0, 0.1482212823659164, 0.20355293070440797, 0.26559426519744234, 0.3717461405774434, 0.44567736278691694, 0.4850581794854507, 0.5103757115752409, 0.609616943343318, 0.6810852641982642, 0.7881078508376929, 0.8904044572406736, 0.9182172517986138, 0.9434381788200035, 0.9441910865954509]",2.708427551269531
"[0.0, 0.14426956495736207, 0.15021120795126394, 0.21342375066039307, 0.21996232476565045, 0.25951035111294785, 0.28255620347257904, 0.4230451612371142, 0.5022179413441488, 0.5663642759101764, 0.6433584821295464, 0.7532154211131725, 0.7968436680135517, 0.8722705530057226, 0.9091554199435399]",2.705721405029297
"[0.0, 0.1609158776495122, 0.16170850768767298, 0.18433876787681236, 0.23136024409447797, 0.28890379210652606, 0.3962674745168199, 0.5296691134040185, 0.5424503596325498, 0.5544357318751678, 0.6516507348238071, 0.7444309751123014, 0.8150578426428599, 0.8884124354826927, 0.9471007281046385]",2.702524719238281
"[0.0, 0.20138624455684517, 0.27022299427474183, 0.2794688069653594, 0.2818376535021203, 0.3128342171074489, 0.3234860886639894, 0.3590353597789864, 0.5405638477095118, 0.6080174753233883, 0.6695736153762714, 0.722221046365244, 0.8018952833629428, 0.9220118600007489, 0.937601322489347]",2.702225799560547
"[0.0, 0.21059036419462335, 0.21338710571776254, 0.24977572995488478, 0.2543268444131985, 0.3514199318295942, 0.37527747115664684, 0.5039920595779019, 0.5698063687035109, 0.6190091875098067, 0.7484366443719793, 0.7586748875115402, 0.8427569062246253, 0.9303586948469256, 0.9889647083904668]",2.6948428955078123
"[0.0, 0.15174215377273342, 0.22382177499989336, 0.2368896356267945, 0.3586450802649023, 0.38612146534462405, 0.4982384908486526, 0.5330539177146609, 0.64341324525657, 0.7103404203972512, 0.7637403379376786, 0.8934642571837108, 0.9105518209849481, 0.9495518302254358, 0.9573961103197508]",2.6939415588378903
"[0.0, 0.1149291361604208, 0.2057993767647809, 0.20968250597893298, 0.31632769292130314, 0.36251856548887595, 0.4465891632490504, 0.48766214715605627, 0.5906687199394216, 0.679895955879771, 0.7510638925972445, 0.7729430456112278, 0.8391927112985679, 0.8905138205012266, 0.8951364715385686]",2.693922637939453
"[0.0, 0.1758256616844165, 0.1962288460549637, 0.25709214920053847, 0.2614910864103669, 0.2761609585204226, 0.39386317391698, 0.5007144996589004, 0.5573606415193483, 0.5920865902638879, 0.7078113509260239, 0.7771456760573624, 0.8276056511882801, 0.9261607669595497, 0.9759620359965046]",2.688934967041015
"[0.0, 0.1825499040186842, 0.18679877312916404, 0.25277024982309926, 0.28915091565421636, 0.29750932398464414, 0.29767724943516394, 0.477821853857353, 0.5364688356392651, 0.5851046266988391, 0.7048318490083444, 0.7601662496402117, 0.8007330822750397, 0.9425913293706576, 0.9507589863295977]",2.6854875183105467
"[0.0, 0.21699284110273376, 0.2233541890573355, 0.25306728525118316, 0.2595643472647946, 0.2692266682121487, 0.2847059165416008, 0.36383817268560015, 0.4992848499404293, 0.6332446229779687, 0.7082065040329641, 0.7205330888307495, 0.7915031317784791, 0.874669697793287, 0.9345982551046951]",2.683391906738281
"[0.0, 0.1542491894474024, 0.2195352755643839, 0.28133870583349296, 0.32316112767050564, 0.4643408885371121, 0.4693384001690277, 0.5627891572730149, 0.6358946461610212, 0.7512234556108803, 0.8490314382245809, 0.8664519706664979, 0.8967201266151753, 0.9411101624328005, 0.989333432473691]",2.683224151611328
"[0.0, 0.12835615898507802, 0.15308541552244026, 0.23005557101192736, 0.28662092526762695, 0.3744470568307041, 0.4574337850808719, 0.5305688944997969, 0.5691493377743413, 0.6900672108022678, 0.7073479004262171, 0.7218327256420081, 0.7753500470469041, 0.8976263349790187, 0.9747331677501985]",2.6812959289550786
"[0.0, 0.1520242807569797, 0.27651708715929046, 0.2770384491715816, 0.29031181727697974, 0.3217802293007668, 0.33690971904886235, 0.37595782651158494, 0.48214079563711787, 0.6183591414050159, 0.658588828701771, 0.7534653308901724, 0.8127593430359306, 0.8371137975258778, 0.9604918002553824]",2.678300048828125
"[0.0, 0.15592388453585915, 0.16245688965471394, 0.17167728789512238, 0.23179199046585752, 0.24380965373580488, 0.39865792666174393, 0.45104273519324245, 0.5744447457446575, 0.6212548368432249, 0.6322476883733481, 0.7363562083387281, 0.811210376929003, 0.8858172730207544, 0.942881659366986]",2.6779736328125
"[0.0, 0.1546056596514101, 0.20108546606006256, 0.22839075094269684, 0.2789259836751551, 0.33431902942161434, 0.3924303550403979, 0.5071694960162857, 0.5488984320840291, 0.6588757068752608, 0.66572892078256, 0.7753160843394542, 0.8371713542688151, 0.915531115625609, 0.9889491447596571]",2.6768830566406248
"[0.0, 0.1702473620046917, 0.18814681466790428, 0.26150500412864397, 0.3681192588812563, 0.4363363343319616, 0.5032048099531855, 0.515758927617668, 0.644174500579833, 0.655682741471166, 0.7737523990379617, 0.8167446912799369, 0.9397203287952393, 0.9820394446859632, 0.9946781483767246]",2.6754591979980464
"[0.0, 0.206452404349171, 0.23289101694712167, 0.2800364183667837, 0.3674100365345022, 0.4424051608259799, 0.5554864356072108, 0.6022717016447856, 0.6620815613295116, 0.7126112919105764, 0.8089502933772453, 0.9708781419441807, 0.9907658026448217, 0.9962197822509223, 0.999843471820492]",2.6730178833007816
"[0.0, 0.18092174494590463, 0.19619068055357364, 0.20970910825663575, 0.2310702152933437, 0.2646875401158368, 0.2651277749460115, 0.41264669095626766, 0.47235185541729224, 0.5434107905482336, 0.691093651285344, 0.7497582986295018, 0.7753399905504067, 0.8661171328659106, 0.9415812147878987]",2.668829528808593
"[0.0, 0.21317587926518522, 0.2302440841777773, 0.28227625578954785, 0.29412706347610207, 0.32556786485655353, 0.3797756035646541, 0.38575512803609946, 0.4948328360715435, 0.6347660333254193, 0.6873178860143243, 0.741547896983775, 0.8253291082178079, 0.9072199821323031, 0.9478050346117058]",2.6682914123535153
"[0.0, 0.1449169220418129, 0.1930214300732192, 0.3183169243334925, 0.42030480617702265, 0.44941390629786077, 0.5368599505762939, 0.5831459164818731, 0.640116548753882, 0.7784159175254706, 0.8920804950656642, 0.9155835888847121, 0.9292072238015807, 0.9584844566982955, 0.9817170965960964]",2.6664667663574217
"[0.0, 0.1668111415594311, 0.2524727287883034, 0.30790141552138783, 0.31650068591565084, 0.31787272200868244, 0.3660497620144878, 0.40031177511694827, 0.5579496084106682, 0.6314321419747206, 0.7284088367561171, 0.7354262450015376, 0.867879679848484, 0.8996559555287957, 0.9892222572189231]",2.665781280517578
"[0.0, 0.1347422700409433, 0.14820119705570578, 0.17664167877619052, 0.21628210744655785, 0.31246712682749045, 0.40940437664486984, 0.4396408319300831, 0.5426379090824588, 0.5994710222944216, 0.6924409099349729, 0.7501510660667785, 0.7654904213780468, 0.8342299406985758, 0.9676548491789109]",2.6630792236328125
"[0.0, 0.1865889667760705, 0.26732718012901524, 0.3097511795151784, 0.42853682890006795, 0.49632652584555614, 0.5164133730291094, 0.5874971948601444, 0.6717677006633435, 0.8342609579528439, 0.9010242084839547, 0.9059591538647332, 0.9232901405003859, 0.9626334527789165, 0.9711697133692363]",2.6605393371582036
"[0.0, 0.18294636027611227, 0.18501714776345843, 0.1903373533099066, 0.23585222147000828, 0.2900385016887793, 0.3193935704443461, 0.45338395530648035, 0.5243453110968871, 0.5745434055724359, 0.6973444192872146, 0.6992952547070319, 0.7656338557524215, 0.9009926909770453, 0.9977229772057028]",2.659109924316406
"[0.0, 0.16088987301418922, 0.18549900267359964, 0.2803803384611596, 0.409917179964028, 0.43176112410786394, 0.44164787580255793, 0.4744971536477577, 0.49846430020748744, 0.6321150458168997, 0.6719816084309137, 0.8202900292387989, 0.829110709135999, 0.9669310381591883, 0.9980198806779836]",2.65812368774414
"[0.0, 0.1883847458957124, 0.256218210833145, 0.35584115222398827, 0.4145691529789241, 0.4512901779342269, 0.5390836857703023, 0.6639748396800401, 0.7025139888884125, 0.8260998250211311, 0.9388578223768642, 0.9483167205300351, 0.9846266832689262, 0.9949485068082685, 0.9981650855371571]",2.6580051574707024
"[0.0, 0.2575139003296128, 0.2598448072480613, 0.33949592468166384, 0.49912426141723326, 0.558499123295394, 0.5993161128516038, 0.6744751428822795, 0.7336046039191042, 0.9656518167087103, 0.9659021618539414, 0.977639727495796, 0.983691535984972, 0.9868180893235622, 0.9870468084692425]",2.657026428222656
"[0.0, 0.14159727601612848, 0.2110962756025273, 0.3101120421612833, 0.3717917406132176, 0.45851571797881685, 0.46788281755281613, 0.5722637098708178, 0.6222404765448251, 0.7539063723754029, 0.795429717265322, 0.8412814449347215, 0.9604284255727147, 0.9891418708383064, 0.9967758097237334]",2.6543457946777336
"[0.0, 0.1909503495854439, 0.20056719432756354, 0.21024337980060362, 0.21215261719082537, 0.3558008612750485, 0.44439889162878543, 0.5138503343600394, 0.579878243120546, 0.6442158429885969, 0.7915831740975494, 0.8140612431466568, 0.8145972098222605, 0.8303282381934836, 0.9020353971329307]",2.650511962890625
"[0.0, 0.1787605274773712, 0.1813324230157355, 0.19090121116929482, 0.2388246204399616, 0.30480032881740043, 0.313186959977733, 0.43370480479243106, 0.5584145262302429, 0.6150252306460111, 0.6310986878914808, 0.7767233183219893, 0.8110016737854517, 0.8157307670471308, 0.9518153645317735]",2.6503835754394527
"[0.0, 0.1656604810312815, 0.1770574391705364, 0.2495734127776087, 0.37407119370016806, 0.38194791825083546, 0.43704879331808344, 0.5295738006547202, 0.6173458793363181, 0.7159541018894443, 0.82937267996538, 0.8347749527238718, 0.8411036174077227, 0.8703692508943424, 0.9194897648508794]",2.6422062072753905
"[0.0, 0.1660901781018163, 0.1864040637742611, 0.19678975937475496, 0.21724077184395757, 0.23508651882283682, 0.2399737845824268, 0.3813273906488265, 0.5093681134731337, 0.551926761103497, 0.6769620149897965, 0.6856227346061144, 0.7694618593314018, 0.7729068085928396, 0.9294538231048527]",2.641469055175781
"[0.0, 0.18913693585819424, 0.19798340387157065, 0.20265396530024216, 0.23913411560180253, 0.244444808199752, 0.25124633106266325, 0.3707670035667009, 0.46438428066209714, 0.6054565513270792, 0.6342774731784673, 0.7054398336306484, 0.842499462858999, 0.8428753788658254, 0.9365292657265031]",2.6376539611816403
"[0.0, 0.12926197435355932, 0.2356191671961013, 0.2586983061930136, 0.2960167438750092, 0.3269804332907845, 0.33377852444542255, 0.3901705351625603, 0.5105129707116264, 0.5770543931832036, 0.6594174928842411, 0.7787395694519605, 0.8439039185027821, 0.8530671048523099, 0.9718239675140065]",2.6359562683105464
"[0.0, 0.13650555161495348, 0.2161448801399064, 0.3440117763850835, 0.3485210347055794, 0.41617703894200786, 0.4966813097090712, 0.5226937155187568, 0.658797749000178, 0.7201356840452541, 0.8510629928594244, 0.8680833886713003, 0.9027773188094572, 0.9476622495686424, 0.9751409533049242]",2.6350921936035157
"[0.0, 0.14873691951294266, 0.21363468020385173, 0.2935882251202997, 0.30640241376884714, 0.40649509747955304, 0.4997150356559714, 0.5265507809612777, 0.6716047565739076, 0.7167803370035606, 0.7908515963049578, 0.8006573373032103, 0.8087878566153393, 0.8416632953676606, 0.9891846539695731]",2.634615478515625
"[0.0, 0.132083776388184, 0.157434915077474, 0.16336909317063156, 0.2777434973611992, 0.40908431987333815, 0.45220430965899283, 0.4546120880149691, 0.4760150415936507, 0.5699770321327381, 0.6778015461929029, 0.7512556891186771, 0.8672562950535306, 0.8723899198267672, 0.8731301294593445]",2.630937805175781
"[0.0, 0.1611495194955106, 0.2946004691697025, 0.3109939392464386, 0.3308193148574413, 0.36710326115072445, 0.44819857196453794, 0.44897178988345576, 0.47167418639245007, 0.6173935277897297, 0.7077603495809744, 0.7597695499846427, 0.8608730081152186, 0.9079611008321076, 0.9828202333022719]",2.6307578124999997
"[0.0, 0.15110749188746087, 0.1563728449049444, 0.15830024487593408, 0.16198291387409847, 0.18534490269340131, 0.2756741188986854, 0.4190641708824152, 0.5180931559861062, 0.5443820358800524, 0.5829076965962542, 0.6938046034894557, 0.7105997205774316, 0.857459224986697, 0.9088633490064811]",2.6301676025390623
"[0.0, 0.1667751632878972, 0.2531361078946064, 0.27042862515909905, 0.38577904661955653, 0.4850149311071805, 0.48507896536843204, 0.5848233521407469, 0.6556378639792069, 0.7642474864615669, 0.8297780723232786, 0.9035272221394031, 0.9042066206395702, 0.9961273273088489, 0.9975814459499399]",2.6262500610351562
"[0.0, 0.18135801707559562, 0.22257200876699915, 0.22610716401871814, 0.30447058121388654, 0.41935571888969275, 0.5692398391758745, 0.612065251903593, 0.6204961741065117, 0.6481025941705334, 0.658747353639979, 0.6752806838060005, 0.8464715567243907, 0.9191139181492868, 0.9748973322108029]",2.625830291748047
"[0.0, 0.16161477386935563, 0.21443810838350108, 0.31405521053810387, 0.37342763678856616, 0.37632456173998863, 0.4024808469101156, 0.42173432575029435, 0.4294974837931763, 0.5678652916238065, 0.6984043876307843, 0.7801784041678135, 0.8324195781169812, 0.8869763498480003, 0.9473865242365227]",2.6252206115722654
"[0.0, 0.19232535052830044, 0.24560365373528179, 0.2554247578179176, 0.40771253524842166, 0.4296215900856475, 0.5154188164858482, 0.5990903208349565, 0.6882123103054643, 0.8370872680401239, 0.8586795701530301, 0.8813162860324341, 0.8827751213523937, 0.9367011674891733, 0.949874201177711]",2.6249619140625002
"[0.0, 0.17067160170209594, 0.23454985296843667, 0.32220825947012866, 0.3508872691190953, 0.44526507203282895, 0.49180311814863953, 0.631033764204074, 0.6632377055108942, 0.8155890582338394, 0.8253976650300296, 0.889256361520044, 0.8979218561335144, 0.9546108478978841, 0.9794041172800382]",2.6237933349609373
"[0.0, 0.1813444387430675, 0.23163048837364186, 0.23353104647345707, 0.27340682217850304, 0.27778819558574724, 0.2811118986205255, 0.3185350236346956, 0.49450601961460333, 0.5943643929256135, 0.6364513666414382, 0.6911813736674481, 0.7322937885307488, 0.8946565119112069, 0.939286184316373]",2.622308258056641
"[0.0, 0.1354839050220491, 0.20274128336430508, 0.20936324149103558, 0.3442144294558731, 0.37685589535978425, 0.43413813903062826, 0.5411998297959292, 0.6195237522960315, 0.6623989448385272, 0.7513483491087323, 0.7707981040871729, 0.7790759237206922, 0.8705999043526806, 0.9981143400549202]",2.621419006347656
"[0.0, 0.1468998480887579, 0.1860059590349753, 0.30711006528996454, 0.4039190876727333, 0.42268386602995545, 0.49025567415348204, 0.5786034044254136, 0.6323165368815712, 0.7320352113839957, 0.838096321660568, 0.8440762104685866, 0.8683053540349334, 0.9530801410857969, 0.9919786085277027]",2.6212860107421876
"[0.0, 0.19575010864656683, 0.23806073663626526, 0.27488938381528283, 0.37221487862520186, 0.42816976513848093, 0.48330937246332595, 0.5582514499669126, 0.6662590277653087, 0.8055938064813147, 0.8206667791592078, 0.8256078734468841, 0.9213803326174698, 0.9393023084598443, 0.9814647316416564]",2.6208661499023433
"[0.0, 0.25490140791173616, 0.2664167173175976, 0.2679334225363998, 0.2773181294254188, 0.28409740028922403, 0.37103196775853237, 0.3977757880985128, 0.5244004709412221, 0.5756918423417219, 0.7481272507729511, 0.7487951566049352, 0.8351906156504247, 0.8826371431482629, 0.9817347870278439]",2.6194590454101556
"[0.0, 0.15594829463846294, 0.21715128212390422, 0.34054286063549866, 0.353197075679501, 0.36282138041359935, 0.3787327798253348, 0.39519104893046264, 0.47152807643422456, 0.6023599101615821, 0.6531085091242463, 0.7508244990012383, 0.8431201935309335, 0.8758941657708795, 0.953191091405397]",2.61393017578125
"[0.0, 0.16077956111092673, 0.1717236873365231, 0.19323220938226937, 0.21773836744206465, 0.2842664360960734, 0.3756035316800608, 0.4094666637223815, 0.5346382541766982, 0.58496821411286, 0.6462275789036667, 0.7425335790901603, 0.7677755275855304, 0.8289946522789707, 0.9720290772866744]",2.6135025024414062
"[0.0, 0.17128033070862503, 0.18913073384627402, 0.19365898312696322, 0.2537208071095533, 0.2567759010034642, 0.28663033859138426, 0.3740809916134505, 0.4343456846796921, 0.6000627040534416, 0.6477833399929798, 0.7154733987976232, 0.7769884874894639, 0.8652051598987798, 0.8702145067016869]",2.6133177185058587
"[0.0, 0.1311856767057486, 0.20266920910541342, 0.22066241836037404, 0.30899927421934054, 0.3987633815445917, 0.5073500533933557, 0.5098236463228658, 0.57215585257371, 0.5860998956931858, 0.7054956131696958, 0.768997515137679, 0.8963618087700593, 0.9371286934812925, 0.9375527257460609]",2.6125772705078125
"[0.0, 0.20762460667194388, 0.22711313908200947, 0.23336105813571403, 0.2514630801826172, 0.2904132781275446, 0.33436599361902186, 0.44262878020055396, 0.5114160215254285, 0.6557874538927668, 0.6638678014456421, 0.7443436428582311, 0.8703418248043585, 0.8936473276566702, 0.9651628575495746]",2.610335998535156
"[0.0, 0.13791120686069147, 0.2222726192427359, 0.2728472487841914, 0.3940467997575483, 0.43077905376904735, 0.5295039712317771, 0.5881298455855921, 0.6513246590067046, 0.7851010380853561, 0.8393332600692378, 0.8415726807578423, 0.8858477944985786, 0.9319641413836853, 0.998808562187497]",2.6074445190429687
"[0.0, 0.1937611312978258, 0.23187051141141402, 0.23812816312162766, 0.24372441061117567, 0.2751499987897935, 0.34438697783868344, 0.39282356369135174, 0.47327585993048793, 0.6382029857954067, 0.6857375224946448, 0.7859151773558002, 0.7905422485496905, 0.8630905314785982, 0.9575984292768759]",2.605757080078125
"[0.0, 0.16854866926788614, 0.18571870293167858, 0.19289812417922358, 0.26169594737728596, 0.2777050424980717, 0.27899254664844164, 0.3377615135925105, 0.46717747250328767, 0.5877065789369408, 0.6931345278169821, 0.6958864841643491, 0.7727821882943265, 0.8198869161141242, 0.9446502689227351]",2.6052835693359375
"[0.0, 0.13761748276609476, 0.15775138494313357, 0.16565943288843543, 0.28362656972744105, 0.418661643154532, 0.5061478970528375, 0.5432318504903165, 0.5602235356716735, 0.5995500131067598, 0.6127655010077232, 0.6932526004696896, 0.8114155775950131, 0.8963509721260756, 0.93283403870097]",2.602412811279297
"[0.0, 0.20131294045897363, 0.2245619260986299, 0.39178144948985605, 0.40348485897237085, 0.4189415155694334, 0.42238828813141716, 0.42863524262752617, 0.437389620917364, 0.5738841351321141, 0.7036786935171951, 0.7632142342854098, 0.8230821081496745, 0.9025794053993439, 0.9687927270488321]",2.6023624877929685
"[0.0, 0.2262740893214923, 0.24062188758790015, 0.32043009939628664, 0.398808221804162, 0.4993378974333512, 0.5259074754722433, 0.6037058504171092, 0.6844577842530328, 0.7962000106562452, 0.8834677689664199, 0.8857767884027368, 0.9138662829255284, 0.9215745237923605, 0.9824317163827242]",2.6019541015625
"[0.0, 0.188372308881378, 0.21563564822118084, 0.24295991966528782, 0.2826653910245204, 0.39608817773757155, 0.44979655518140227, 0.5409416621885691, 0.5734301481726816, 0.6848620481010006, 0.7578940959563709, 0.8757937322091224, 0.8955717587699066, 0.9002614071427326, 0.9080544174661851]",2.6008124084472657
"[0.0, 0.19017667372850228, 0.21741521936544506, 0.25583300932340586, 0.2732708759229415, 0.3399607227762589, 0.3693926388556541, 0.4016578507426031, 0.5762636935876785, 0.6311561830366081, 0.7047104602321026, 0.7285750944010153, 0.8303172453389092, 0.8635480040016701, 0.9852373414598191]",2.600120513916015
"[0.0, 0.11626991512214258, 0.19769939950230386, 0.2632144643530655, 0.3032729451257786, 0.4008977317261082, 0.5083005131214329, 0.5945595668817085, 0.595499264139735, 0.6504703938567693, 0.6698401015832421, 0.7063816778123139, 0.7966501959150281, 0.881444217499927, 0.9662931838298782]",2.599880004882812
"[0.0, 0.13600532507871735, 0.23041402154335125, 0.2476531000411016, 0.2601799172991117, 0.2679149257796919, 0.3551205348836117, 0.4798876274176821, 0.49898904711140846, 0.5909972063469078, 0.6715977386641883, 0.7284648338604723, 0.7769725497470656, 0.883505406094198, 0.9186587275505881]",2.5996031188964843
"[0.0, 0.13351354522583547, 0.14261335551942889, 0.21009831267642265, 0.3261922855960957, 0.3452866768057631, 0.45290314495373474, 0.5501980800750633, 0.5742593038513217, 0.6090813382481736, 0.7289823915962163, 0.7377855685095809, 0.7866611448667564, 0.8914670243840107, 0.9908795623319784]",2.5994750366210937
"[0.0, 0.25205482753301633, 0.30342860062206, 0.3470897863042379, 0.44230244520191575, 0.4794099314013254, 0.5858545285956607, 0.6121625368583936, 0.8348240914360053, 0.9079524272740968, 0.9102514413933749, 0.9536379095958049, 0.9578118725217856, 0.9773613856435858, 0.991265626012524]",2.5977365417480467
"[0.0, 0.2032164081434064, 0.2036488022822151, 0.306154566550558, 0.41092293840279454, 0.4458178000688365, 0.5707177111438144, 0.5785575197904986, 0.5897409882837212, 0.6962804512762133, 0.8583737670193038, 0.9175409605791831, 0.936098537937365, 0.9754851674794947, 0.9826006655578237]",2.593600128173828
"[0.0, 0.19069740563203985, 0.2532179769440851, 0.33444703048156943, 0.3466954918316486, 0.4368208063512119, 0.5820415097997704, 0.6275616663071871, 0.6866048121975012, 0.8075580037697752, 0.8683096932782115, 0.9477422454246189, 0.9575810375377685, 0.9663279282154942, 0.978938651407416]",2.593514892578125
"[0.0, 0.14019842416626482, 0.1769728308949997, 0.2893656584614678, 0.2898037770765246, 0.3001540114936785, 0.4157921064043766, 0.5154192957818576, 0.6123892698381603, 0.7339052575008045, 0.7460124493212271, 0.7476140425042492, 0.7693303701529205, 0.830706657454236, 0.9370855444399864]",2.592102996826172
