root_positions,score
"[0.0, 0.15490971274641052, 0.20538491352646426, 0.2820396885777948, 0.34244073697038246, 0.41217561668914926, 0.47467583649918965, 0.5412649651629113, 0.6158930431941015, 0.6798169003915682, 0.7471363393366546, 0.807564921702923, 0.9610312973467877, 0.9686664325461785, 0.9759284792955397]",3.2197215437889097
"[0.0, 0.15490971274641052, 0.20538491352646426, 0.2820396885777948, 0.34244073697038246, 0.41217561668914926, 0.47467583649918965, 0.5412649651629113, 0.6158930431941015, 0.6798169003915682, 0.7471363393366546, 0.807564921702923, 0.9610312973467877, 0.9686664325461785, 0.9759284792955397]",3.2197215437889097
"[0.0, 0.15490971274641052, 0.20538491352646426, 0.2820396885777948, 0.34244073697038246, 0.41217561668914926, 0.47467583649918965, 0.5412649651629113, 0.6158930431941015, 0.6798169003915682, 0.7471363393366546, 0.807564921702923, 0.9610312973467877, 0.9686664325461785, 0.9759284792955397]",3.2197215437889097
"[0.0, 0.15490971274641052, 0.20538491352646426, 0.2820396885777948, 0.34244073697038246, 0.41217561668914926, 0.47467583649918965, 0.5412649651629113, 0.6158930431941015, 0.6798169003915682, 0.7471363393366546, 0.807564921702923, 0.9610312973467877, 0.9686664325461785, 0.9759284792955397]",3.2197215437889097
"[0.0, 0.15490971274641052, 0.20538491352646426, 0.2820396885777948, 0.34244073697038246, 0.41217561668914926, 0.47467583649918965, 0.5412649651629113, 0.6158930431941015, 0.6798169003915682, 0.7471363393366546, 0.807564921702923, 0.9610312973467877, 0.9686664325461785, 0.9759284792955397]",3.2197215437889097
"[0.0, 0.15490971274641052, 0.20538491352646426, 0.2820396885777948, 0.34244073697038246, 0.41217561668914926, 0.47467583649918965, 0.5412649651629113, 0.6158930431941015, 0.6798169003915682, 0.7471363393366546, 0.807564921702923, 0.9610312973467877, 0.9686664325461785, 0.9759284792955397]",3.2197215437889097
"[0.0, 0.15490971274641052, 0.20538491352646426, 0.2820396885777948, 0.34244073697038246, 0.41217561668914926, 0.47467583649918965, 0.5412649651629113, 0.6158930431941015, 0.6798169003915682, 0.7471363393366546, 0.807564921702923, 0.9610312973467877, 0.9686664325461785, 0.9759284792955397]",3.2197215437889097
"[0.0, 0.15490971274641052, 0.20538491352646426, 0.2820396885777948, 0.34244073697038246, 0.41217561668914926, 0.47467583649918965, 0.5412649651629113, 0.6158930431941015, 0.6798169003915682, 0.7471363393366546, 0.807564921702923, 0.9610312973467877, 0.9686664325461785, 0.9759284792955397]",3.2197215437889097
"[0.0, 0.15490971274641052, 0.20538491352646426, 0.2820396885777948, 0.34244073697038246, 0.41217561668914926, 0.47467583649918965, 0.5412649651629113, 0.6158930431941015, 0.6798169003915682, 0.7471363393366546, 0.807564921702923, 0.9610312973467877, 0.9686664325461785, 0.9759284792955397]",3.2197215437889097
"[0.0, 0.15490971274641052, 0.20538491352646426, 0.2820396885777948, 0.34244073697038246, 0.41217561668914926, 0.47467583649918965, 0.5412649651629113, 0.6158930431941015, 0.6798169003915682, 0.7471363393366546, 0.807564921702923, 0.9610312973467877, 0.9686664325461785, 0.9759284792955397]",3.2197215437889097
