11,1.5839120370370368,1.517168209876543,2.45054012345679,2.3184799382716044,3.0336419753086417,3.140046296296295
13,1.7070601851851845,1.488464506172839,2.0162808641975305,1.739776234567901,3.1249999999999987,3.1085648148148146
15,1.794058641975308,1.4244598765432093,2.340046296296296,2.0371913580246908,3.130169753086419,3.1244212962962963
17,1.7094135802469135,1.679783950617284,2.444097222222221,2.350462962962962,3.1163580246913574,3.1125771604938266
19,1.5164737654320983,1.5646604938271607,2.2365354938271604,1.9565200617283944,3.129320987654321,3.1313271604938273
