11,1.5779839999999998,1.527552,2.434304,2.306048,3.008512,3.1178239999999997
13,1.565184,1.510144,1.9978239999999998,1.728,3.099392,3.0848
15,1.5531519999999999,1.3992959999999999,2.32064,2.025984,3.108864,3.0973439999999997
17,1.5833599999999999,1.647104,2.41024,2.347776,3.0906879999999997,3.087104
19,1.55008,1.586176,2.230784,1.944064,3.102976,3.108352
