11,1.5552000000000001,1.5024000000000002,2.4048000000000003,2.2720000000000002,2.9808000000000003,3.08
13,1.5456,1.5056,1.9760000000000002,1.7008,3.0608,3.0432
15,1.5504,1.4000000000000001,2.2944,1.9968000000000001,3.0704000000000002,3.0608
17,1.5712000000000002,1.6352,2.3808000000000002,2.3200000000000003,3.0432,3.0448
19,1.5248000000000002,1.5584,2.192,1.9200000000000002,3.072,3.0592
